provider;variant_short;query_id;query_variant;mode;model;rank;returned_title;returned_url_or_doi;matched_dataset_id;match_method;link_valid;title_matched_dataset_id;title_match_score;title_match_method;title_identifier_conflict;is_strict_source_dataset;is_source_dataset;is_title_source_dataset;is_strict_gesis_relevant_dataset;is_gesis_relevant_dataset;is_title_gesis_relevant_dataset;source_dataset_id
OpenAI;V2;2;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;European Social Survey Data Portal;https://www.europeansocialsurvey.org/data-portal;ZA4512;title_fuzzy;False;ZA4512;0.7857142857142857;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;2;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;Special Eurobarometer 508: Values and identities of EU citizens;https://data.europa.eu/data/datasets/s2230-94-1-508-eng?locale=en;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;2;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;Flash Eurobarometer 485: EU Citizenship and Democracy;https://doi.org/10.4232/1.13550;ZA7633;doi;True;ZA7633;0.9158878504672897;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;2;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;Special Eurobarometer 399: Cultural Access and Participation;https://data.europa.eu/data/datasets/s1115_79_2_399;ZA0065;title_fuzzy;False;ZA0065;0.7027027027027027;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;3;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;European Values Study 2017: Integrated Dataset (EVS 2017);https://doi.org/10.4232/1.13897;ZA7500;doi;True;ZA7500;1.0;title_exact;0;1;1;1;1;1;1;ZA7500
OpenAI;V2;3;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Joint European Values Study / World Values Survey 2017-2022 Dataset;https://www.gesis.org/en/european-values-study/data-and-documentation/joint-evs/wvs-2017-2022-dataset;ZA7500;title_fuzzy;False;ZA7500;0.735042735042735;title_fuzzy;0;0;1;1;0;1;1;ZA7500
OpenAI;V2;3;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;World Values Survey Wave 7 (2017-2022): Country-Pooled Datafile;https://doi.org/10.14281/18241.24;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;3;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;World Values Survey Time-Series Dataset;https://doi.org/10.14281/18241.17;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;3;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;European Social Survey Data Portal;https://www.europeansocialsurvey.org/data-portal;ZA4512;title_fuzzy;False;ZA4512;0.7857142857142857;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;3;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;International Social Survey Programme: Religion IV - ISSP 2018;https://doi.org/10.4232/1.13629;ZA7570;doi;True;ZA7570;1.0;title_exact;0;0;0;0;1;1;1;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;European Values Study / World Values Survey Joint EVS/WVS 2017-2022 Dataset;https://www.gesis.org/en/european-values-study/data-and-documentation/joint-evs/wvs-2017-2022-dataset;ZA7505;title_fuzzy;False;ZA7505;0.7948717948717949;title_fuzzy;0;0;0;0;0;1;1;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;European Values Study 2017: Integrated Dataset;https://www.gesis.org/en/european-values-study/data-and-documentation/5th-wave-2017;ZA7500;title_exact;False;ZA7500;1.0;title_exact;0;0;1;1;0;1;1;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;Generations and Gender Survey - Round II (GGS-II);https://www.ggp-i.org/data/generations-and-gender-survey/ggs-round-2/;ZA8913;title_exact;False;ZA8913;1.0;title_exact;0;0;0;0;0;1;1;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Generations and Gender Survey - Round I (GGS-I);https://www.ggp-i.org/data/generations-and-gender-survey/ggs-round-1/;ZA8913;title_exact;False;ZA8913;1.0;title_exact;0;0;0;0;0;1;1;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Generations & Gender Programme Data Catalog;https://www.ggp-i.org/data-catalog/;ZA8913;title_exact;False;ZA8913;1.0;title_exact;0;0;0;0;0;1;1;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;International Social Survey Programme: Family and Changing Gender Roles IV - ISSP 2012;https://doi.org/10.4232/1.12661;ZA5900;doi;True;ZA5900;1.0;title_exact;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;ISSP 2022 - Family and Changing Gender Roles;https://www.gesis.org/en/issp/data-and-documentation/family-and-changing-gender-roles/2022;ZA8980;title_exact;False;ZA8980;1.0;title_exact;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;European Social Survey Data Portal;https://www.europeansocialsurvey.org/data-portal;ZA4512;title_fuzzy;False;ZA4512;0.7857142857142857;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;Eurostat - Demography, Population Stock and Balance Database;https://ec.europa.eu/eurostat/web/population-demography/demography-population-stock-balance;ZA0542;title_fuzzy;False;ZA0542;0.8235294117647058;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;Eurostat - Marriages (demo_nup);https://ec.europa.eu/eurostat/cache/metadata/EN/demo_nup_esms.htm;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;4;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;11;United Nations World Marriage Data 2019;https://www.un.org/development/desa/pd/sites/www.un.org.development.desa.pd/files/files/documents/2021/Jan/undesa_pd_2019_world_marriage_metadata.pdf;ZA1711;title_fuzzy;False;ZA1711;0.7407407407407408;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;European Values Study 2017: Integrated Dataset (EVS 2017);https://doi.org/10.4232/1.13897;ZA7500;doi;True;ZA7500;1.0;title_exact;0;1;1;1;1;1;1;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Joint European Values Study / World Values Survey 2017-2022 Dataset;https://doi.org/10.4232/1.14320;ZA7505;doi;True;ZA7500;0.735042735042735;title_fuzzy;1;0;0;1;1;1;1;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;World Values Survey Wave 7 (2017-2022);https://doi.org/10.14281/18241.24;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;European Social Survey Data Portal;https://www.europeansocialsurvey.org/data-portal;ZA4512;title_fuzzy;False;ZA4512;0.7857142857142857;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Comparative Study of Electoral Systems Module 4 (2011-2016);https://doi.org/10.7804/cses.module4.2018-05-29;ZA5182;doi;True;SDN-10.7802-1265;0.8653846153846153;title_fuzzy;1;0;0;0;0;0;0;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;Comparative Study of Electoral Systems Module 5 (2016-2021);https://doi.org/10.7804/cses.module5.2023-07-25;ZA7557;doi;True;SDN-10.7802-1265;0.8653846153846153;title_fuzzy;1;0;0;0;1;1;0;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;CSES Integrated Module Dataset (IMD), Phase 4;https://doi.org/10.7804/cses.imd.2024-02-27;ZA7481;title_fuzzy;False;ZA7481;0.9090909090909091;title_fuzzy;0;0;0;0;0;1;1;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;CSES Module 6: Representative Democracy Under Pressure (2021-2026), Second Advance Release;https://doi.org/10.7804/cses.module6.2025-12-16;ZA7748;doi;True;ZA7748;0.9714285714285714;title_fuzzy;0;0;0;0;1;1;1;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;International Social Survey Programme: Citizenship II - ISSP 2014;https://doi.org/10.4232/1.12590;ZA6670;doi;True;ZA6670;1.0;title_exact;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;International Social Survey Programme: Role of Government V - ISSP 2016;https://doi.org/10.4232/1.13052;ZA6900;doi;True;ZA6900;1.0;title_exact;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;5;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;11;International Social Survey Programme: Social Inequality V - ISSP 2019;https://doi.org/10.4232/1.14009;ZA7600;doi;True;ZA7600;1.0;title_exact;0;0;0;0;1;1;1;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;European Values Study 2017: Integrated Dataset (EVS 2017);https://doi.org/10.4232/1.13511;ZA7500;doi;True;ZA7500;1.0;title_exact;0;1;1;1;1;1;1;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Joint EVS/WVS 2017-2022 Dataset;https://doi.org/10.4232/1.14320;ZA7505;doi;True;ZA7505;1.0;title_exact;0;0;0;0;1;1;1;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;International Social Survey Programme: Family and Changing Gender Roles IV - ISSP 2012;https://doi.org/10.4232/1.12661;ZA5900;doi;True;ZA5900;1.0;title_exact;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;International Social Survey Programme: Family and Changing Gender Roles V - ISSP 2022;https://access.gesis.org/dbk/79136;ZA8980;title_exact;False;ZA8980;1.0;title_exact;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;European Social Survey Data Portal;https://www.europeansocialsurvey.org/data-portal;ZA4512;title_fuzzy;False;ZA4512;0.7857142857142857;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;Generations & Gender Programme Data Catalog;https://www.ggp-i.org/data-catalog/;ZA8913;title_exact;False;ZA8913;1.0;title_exact;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;Generations and Gender Survey - Round II;https://www.ggp-i.org/data/generations-and-gender-survey/ggs-round-2/;ZA8913;title_exact;False;ZA8913;1.0;title_exact;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;Generations & Gender Programme Harmonized Histories;https://www.ggp-i.org/data/harmonized-histories/;ZA8913;title_exact;False;ZA8913;1.0;title_exact;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;EIGE Gender Equality Index Data;https://eige.europa.eu/gender-equality-index/2023/country;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;EIGE Gender Statistics Database - Gender Equality Index;https://eige.europa.eu/gender-statistics/dgs/browse/index;SDN-10.7802-2786;title_fuzzy;False;SDN-10.7802-2786;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;6;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;11;UNECE Data Portal - Gender Statistics;https://stats.unece.org/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA7500
OpenAI;V2;8;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Special Eurobarometer 508 / Eurobarometer 94.1 (2020): Values and Identities of EU Citizens;https://data.europa.eu/data/datasets/s2230-94-1-508-eng?locale=en;ZA7749;title_fuzzy;False;ZA7749;0.8372093023255814;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;8;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Eurobarometer 94.1 (2020) (ZA7749);https://search.gesis.org/research_data/ZA7749;ZA7749;dataset_id;True;ZA7749;1.0;title_exact;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;8;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;European Social Survey Round 10 (2020-2022);https://doi.org/10.21338/NSD-ESS10-2020;ZA5145;title_fuzzy;False;ZA5145;0.7222222222222223;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;8;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;European Social Survey Data Portal;https://www.europeansocialsurvey.org/data-portal;ZA4512;title_fuzzy;False;ZA4512;0.7857142857142857;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;8;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;International Social Survey Programme: National Identity & Citizenship - ISSP 2023 (ZA10010);https://doi.org/10.4232/5.ZA10010.1.0.0;ZA10010;doi;True;ZA10010;1.0;title_exact;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;8;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;Joint EVS/WVS Dataset 2017-2022;https://doi.org/10.4232/1.13899;ZA7505;title_exact;False;ZA7505;1.0;title_exact;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;8;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;World Values Survey Wave 7 / Time-Series Dataset;https://doi.org/10.14281/18241.17;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Standard Eurobarometer 101 – Spring 2024;https://data.europa.eu/data/datasets/s3216_101_3_std101_eng?locale=en;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;European Social Survey (ESS) Data Portal – Rounds 10 and 11;https://www.europeansocialsurvey.org/data-portal;ZA5145;title_fuzzy;False;ZA5145;0.7222222222222223;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;European Election Study 2024 – Voter Study;https://www.gesis.org/en/services/finding-and-accessing-data/international-survey-programs/european-election-studies/ees-2024-study;ZA8975;title_exact;False;ZA8975;1.0;title_exact;0;0;0;0;0;1;1;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Comparative Study of Electoral Systems (CSES), Module 6 (2021–2026);https://www.gesis.org/en/services/finding-and-accessing-data/cses;SDN-10.7802-1265;title_fuzzy;False;SDN-10.7802-1265;0.8035714285714286;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Manifesto Project Dataset / Manifesto Corpus;https://manifesto-project.wzb.eu/datasets;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;ParlGov – Parliaments and Governments Database;https://www.parlgov.org/data-info/;SDN-10.7802-2786;title_fuzzy;False;SDN-10.7802-2786;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;ParlGov 2020 Release;https://doi.org/10.7910/DVN/Q6CVHX;missy-mz-2020;title_fuzzy;False;missy-mz-2020;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;Joint EVS/WVS Dataset 2017–2022;https://doi.org/10.4232/1.13899;ZA7505;title_fuzzy;False;ZA7505;0.8076923076923077;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;Eurostat – Persons eligible to vote in the 2024 European Parliament elections (demo_popep);https://ec.europa.eu/eurostat/cache/metadata/en/demo_popep_esms.htm;ZA8975;title_fuzzy;False;ZA8975;0.7428571428571428;title_fuzzy;0;0;0;0;0;1;1;ZA9144
OpenAI;V2;9;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;Flash Eurobarometer – Youth Survey 2024;https://data.europa.eu/data/datasets/s3392_fl013ep_eng?locale=en;ZA5464;title_fuzzy;False;ZA5464;0.8;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;Special Eurobarometer 500: Future of Europe (2020);https://data.europa.eu/data/datasets/s2256_94_1_500_eng?locale=en;ZA7739;title_fuzzy;False;ZA7739;0.8888888888888888;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Eurobarometer 93.1 (July-August 2020);https://www.gesis.org/en/eurobarometer-data-service/data-and-documentation/standard-special-eb/study-overview/eurobarometer-931-za7649-july-august-2020;ZA7649;dataset_id;True;ZA7649;0.8372093023255814;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;Eurobarometer 94.3 (2021) / Standard Eurobarometer 94;https://doi.org/10.4232/1.14076;ZA7780;doi;True;ZA7780;1.0;title_exact;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Eurobarometer 95.3 (June-July 2021);https://www.gesis.org/en/eurobarometer-data-service/data-and-documentation/standard-special-eb/study-overview/eurobarometer-953-za7783-june-july-2021;ZA7783;dataset_id;True;ZA7783;0.8372093023255814;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;Eurobarometer 99.4 (May-June 2023);https://doi.org/10.4232/1.14167;ZA7997;doi;True;ZA7997;0.847457627118644;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;European Social Survey Round 10 (2020-22): Democracy, Digital Social Contacts;https://doi.org/10.21338/NSD-ESS10-2020;ZA5145;title_fuzzy;False;ZA5145;0.7222222222222223;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;European Social Survey Data Portal: Round 11 (2023/24);https://www.europeansocialsurvey.org/data-portal;ZA5145;title_fuzzy;False;ZA5145;0.7222222222222223;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;Manifesto Project Dataset;https://manifesto-project.wzb.eu/;ZA7891;title_fuzzy;False;ZA7891;0.8095238095238095;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;Manifesto Project Dataset, version 2025a;https://doi.org/10.25522/manifesto.mpds.2025a;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;ParlGov 2020 Release;https://doi.org/10.7910/DVN/Q6CVHX;missy-mz-2020;title_fuzzy;False;missy-mz-2020;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;11;Comparative Political Data Set 1960-2023 (CPDS);https://datafinder.qog.gu.se/dataset/cpds;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;12;V-Dem Dataset Archive;https://www.v-dem.net/data/dataset-archive/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;10;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;13;European Commission/Eurostat Enlargement Statistics;https://ec.europa.eu/eurostat/web/international-cooperation/regional-cooperation/enlargement;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;1;V-Dem Dataset;https://www.v-dem.net/data/dataset-archive/;SDN-10.7802-2767;title_fuzzy;False;SDN-10.7802-2767;0.7;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;2;Quality of Government (QoG) Standard Dataset;https://researchdata.se/en/catalogue/dataset/ext0003-1;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;3;Worldwide Governance Indicators (WGI);https://www.worldbank.org/en/publication/worldwide-governance-indicators;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;4;Global State of Democracy Indices;https://www.idea.int/democracytracker/dataset-resources;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;5;International IDEA Political Finance Database;https://www.idea.int/data-tools/data/political-finance-database;ZA6767;title_fuzzy;False;ZA6767;0.8125;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;6;International IDEA Voter Turnout Database;https://www.idea.int/data-tools/data/region-compare?database_theme=293;ZA6767;title_fuzzy;False;ZA6767;0.8125;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;7;Parliaments and Governments Database (ParlGov), Release 2024;https://doi.org/10.7910/DVN/2VZ5ZC;SDN-10.7802-2786;title_fuzzy;False;SDN-10.7802-2786;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;8;Manifesto Project Dataset;https://manifesto-project.wzb.eu/;ZA7891;title_fuzzy;False;ZA7891;0.8095238095238095;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;9;Chapel Hill Expert Survey (CHES-Europe);https://www.chesdata.eu/ches-europe/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;10;European Social Survey Data Portal;https://www.europeansocialsurvey.org/data-portal;ZA4512;title_fuzzy;False;ZA4512;0.7857142857142857;title_fuzzy;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;11;TRUEDEM: Trust in European Democracies (2023–2025);https://www.truedemdata.eu/oda/truedem;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;12;European Quality of Government Index (EQI);https://datafinder.qog.gu.se/download/eqi;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;13;Political Data Yearbook Interactive;https://politicaldatayearbook.com/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9144
OpenAI;V2;12;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;chat-latest;14;2024 European Parliament Election Results Data;https://results.elections.europa.eu/en/tools/download-datasheets/;ZA8975;title_exact;False;ZA8975;1.0;title_exact;0;0;0;0;0;1;1;ZA9144
