"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"20";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Alltagsprobleme Jugendlicher in der DDR 1988";"https://doi.org/10.4232/1.6086";"ZA6086";"doi";"True";"ZA6370";"0";"0";"0";"0";"0";"0";"Dataset from a 1988 ZIJ survey investigating East German youth life goals, frequency of leisure pursuits, satisfaction with living/leisure conditions, and interest in travel and motor vehicles."
"21";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Human Fertility Database - East Germany Data";"https://www.humanfertility.org";"ZA4917";"title_fuzzy";"False";"ZA6370";"0";"0";"0";"0";"0";"0";"Provides comprehensive demographic time-series data on live births, age-specific fertility rates, and parity for East Germany (GDR) from 1956 to 1990, including the full decade of the 1980s."
"21";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Studenten-Intervallstudie Leistung (SIL 1982-1988) - GESIS Data Archive";"https://search.gesis.org";"";"unmatched";"False";"ZA6370";"0";"0";"0";"0";"0";"0";"A series of survey datasets conducted in the GDR during the 1980s examining student partnership, sexual behavior, contraceptive usage, pregnancy, and family planning attitudes."
"21";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Saxon Longitudinal Study (Sächsische Längsschnittstudie, 1987 Cohort)";"https://search.gesis.org";"ZA6130";"title_fuzzy";"False";"ZA6370";"0";"0";"0";"0";"0";"0";"A longitudinal study initiated in 1987 in the GDR following youth born in 1973, containing data on health, family orientation, and social development in the final years of East Germany."
"23";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Sächsische Längsschnittstudie – Welle 1, 1987";"https://doi.org/10.4232/1.10774";"ZA6213";"doi";"True";"ZA6370";"0";"0";"0";"0";"0";"0";"A longitudinal survey initiated in the German Democratic Republic (GDR) in 1987 that collected microdata on family background, youth socialization, partner relationships, and everyday life during the late 1980s."
"23";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Living in the GDR (SOEP Retrospective Survey)";"https://doi.org/10.5684/soep.ddr18";"";"unmatched";"False";"ZA6370";"0";"0";"0";"0";"0";"0";"A dataset integrated with the German Socio-Economic Panel (SOEP) containing retrospective survey data from former GDR citizens regarding family life, housing conditions, work-family balance, and satisfaction during the 1980s."
"23";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Alltagsprobleme Jugendlicher in der DDR 1988";"https://doi.org/10.4232/1.6086";"ZA6086";"doi";"True";"ZA6370";"0";"0";"0";"0";"0";"0";"A survey dataset gathered in 1988 by the East German Central Institute for Youth Research (ZIJ Leipzig), focusing on youth life goals, family dynamics, partner relationships, and daily social life in the late GDR era."
"24";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"International Social Survey Programme: Family and Changing Gender Roles I - ISSP 1988";"https://doi.org/10.4232/1.1700";"ZA1700";"doi";"True";"ZA6370";"0";"0";"0";"0";"0";"0";"Conducted in 1988, this cross-national survey dataset from GESIS/ISSP measures attitudes toward women's labor force participation, division of family and household labor, and traditional versus egalitarian gender roles during the late 1980s."
"24";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Sächsische Längsschnittstudie – Welle 1, 1987";"https://doi.org/10.4232/1.10774";"ZA6213";"doi";"True";"ZA6370";"0";"0";"0";"0";"0";"0";"Initiated in 1987 in the East German districts of Leipzig and Karl-Marx-Stadt, this longitudinal study dataset captures survey responses from 14-year-old GDR youth concerning personal life goals, gender expectations, family values, and political orientations in the late 1980s GDR."
"24";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Family and Changing Gender Roles I-V Cumulation - ISSP 1988-1994-2002-2012-2022";"https://doi.org/10.4232/1.14750";"";"unmatched";"False";"ZA6370";"0";"0";"0";"0";"0";"0";"This harmonized longitudinal cumulation dataset combines data from multiple ISSP modules starting with the 1988 wave, enabling comparative analysis of societal gender role attitudes and family dynamics across time."
"25";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Human Fertility Database: East Germany and West Germany Fertility Datasets";"https://www.humanfertility.org/";"ZA4917";"title_fuzzy";"False";"ZA2235";"0";"0";"0";"0";"0";"0";"Provides open-access historical vital statistics, birth counts by mother's age, and age-specific fertility rates for both East Germany (GDR) and West Germany (FRG) spanning the 1980s."
"25";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Federal Statistical Office of Germany (Destatis) - Historical Birth and Fertility Statistics";"https://www-genesis.destatis.de/";"";"unmatched";"False";"ZA2235";"0";"0";"0";"0";"0";"0";"Contains official long-term administrative database records on annual live births, age-specific fertility rates, and birth parity in Germany across the 1980s."
"25";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"German General Social Survey (ALLBUS) - GESIS Data Archive";"https://www.gesis.org/en/allbus";"ZA8832";"title_fuzzy";"False";"ZA2235";"0";"0";"0";"1";"0";"1";"Includes representative population survey datasets collected in West Germany during the 1980s (e.g., 1982, 1988) containing modules on family planning, gender roles, and attitudes toward abortion."
"26";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"WHO European Mortality Database (MDB)";"https://www.who.int/europe/data-and-evidence/databases";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA2235";"0";"0";"0";"0";"0";"0";"Maintained by the WHO Regional Office for Europe, this database provides age- and sex-specific mortality data by broad disease groups and 67 specific causes of death for Germany, with continuous time-series data starting from 1980."
"26";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Human Cause-of-Death Database (HCD@HMD)";"https://www.mortality.org";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA2235";"0";"0";"0";"0";"0";"0";"Jointly maintained by the Max Planck Institute for Demographic Research and INED, this repository contains standardized time-series datasets of cause-specific mortality for Germany (including historical data for East and West Germany during the 1980s) categorized by ICD classifications for specific diseases and disorders."
"26";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Epidemiological Survey of Substance Abuse (Epidemiologischer Suchtsurvey - ESA)";"https://www.gesis.org";"ZA5501";"title_fuzzy";"False";"ZA2235";"0";"0";"0";"0";"0";"0";"Archived at the GESIS Data Archive, this long-running population study has collected representative survey data on substance abuse, addiction disorders, and associated mental and physical health conditions in Germany since 1980."
"26";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Robert Koch Institute AIDS Case Registry (AIDS-Fallregister 1982-2023)";"https://www.rki.de/DE/Content/InfAZ/H/HIVAIDS/Epidemiologie/Fallregister/Fallregister_node.html";"";"unmatched";"False";"ZA2235";"0";"0";"0";"0";"0";"0";"Established in 1982, this central epidemiological registry at the Robert Koch Institute tracks case reports, opportunistic disease manifestations, and mortality related to HIV/AIDS in Germany throughout the 1980s."
"27";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"ALLBUS/GGSS 1980-2014 (Cumulated German General Social Survey)";"https://doi.org/10.4232/1.12646";"ZA4582";"doi";"True";"ZA2235";"0";"0";"0";"1";"1";"1";"This cumulated survey series from GESIS includes bi-annual data starting in 1980 on attitudes towards marriage, family life, gender roles, and partnership dynamics in West Germany throughout the 1980s."
"27";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"German Socio-Economic Panel (SOEP-Core, v38)";"https://doi.org/10.5684/soep.core.v38";"";"unmatched";"False";"ZA2235";"0";"0";"0";"0";"0";"0";"Launched in West Germany in 1984, this multi-cohort longitudinal study annually tracks private households, marital status, family composition, child-rearing, and household economics."
"27";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"1. Familiensurvey (1988 West) - Deutsches Jugendinstitut";"https://www.dji.de/ueber-uns/projekte/projekte/familiensurveys.html";"";"unmatched";"False";"ZA2235";"0";"0";"0";"0";"0";"0";"Conducted in late 1988 by the German Youth Institute (DJI), this landmark West German survey specifically analyzed the structure, changes, and individual experiences of family life, partnership, and marriage in the 1980s."
"28";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Trans-Atlantic Slave Trade Database";"https://www.slavevoyages.org/voyages/about";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA8413";"0";"0";"0";"0";"0";"0";"Contains detailed historical records of trans-Atlantic slaving voyages during the 18th century (including the 1730s through 1790s), tracking disembarkations, ship registrations, and trade involvement across colonial ports in South Carolina and Massachusetts."
"28";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Historical, Demographic, Economic, and Social Data: The United States, 1790-2002";"https://doi.org/10.3886/ICPSR02896.v3";"";"unmatched";"False";"ZA8413";"0";"0";"0";"0";"0";"0";"Provides county- and state-level aggregate demographic, economic, and population data starting with the 1790 U.S. decennial census for states including South Carolina and Massachusetts."
"28";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Sources and Uses of Funds in State and Local Governments, 1790-1915: [United States]";"https://doi.org/10.3886/ICPSR09728.v1";"ZA1253";"title_fuzzy";"False";"ZA8413";"0";"0";"0";"0";"0";"0";"Offers historical financial data starting in 1790 detailing state government revenues and expenditures, covering states such as South Carolina and Massachusetts."
"29";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"FSD2333 Significance of the Disco Club ""Kåren Kellari"" 2006-2007: Weblog Data";"https://doi.org/10.60686/t-fsd2333";"";"unmatched";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Archived at the Finnish Social Science Data Archive (FSD), this qualitative dataset captures memories and accounts of youth leisure time, dance, and recreational venues in 1960s and 1970s Finland. It is officially classified under the CESSDA topic 'Leisure, tourism and sport'."
"29";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Northern Finland Birth Cohort 1966";"urn:nbn:fi:att:bc1e5408-980e-4a62-b899-43bec3755243";"";"unmatched";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Initiated in 1965 to cover mothers and children with expected delivery in 1966 in Northern Finland, this prospective cohort dataset includes longitudinal health, lifestyle, and leisure-time physical activity/sport participation data."
"30";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Young Male Crime Survey 1962 (FSD2345)";"https://doi.org/10.60686/t-fsd2345";"ZA7465";"title_fuzzy";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Survey conducted in 1962 examining Finnish young men's self-reported criminal behavior, alcohol usage, social background, and attitudes toward law enforcement and offences."
"30";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Jyväskylä Longitudinal Study of Personality and Social Development (JYLS): Teacher Ratings, Peer Nominations and Personality Tests of 8-Year-Olds 1968 (FSD2059)";"https://doi.org/10.60686/t-fsd2059";"SDN-10.7802-2117";"title_fuzzy";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Initiated in 1968, this longitudinal study tracked Finnish children born in 1959, documenting their socioemotional behavior, peer relationships, self-control, and personality development during primary school."
"30";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Homosexuality in Finland in the 1940s and the 1960s: Partial Data, Gathered 1994-1998 (FSD2308)";"https://doi.org/10.60686/t-fsd2308";"";"unmatched";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Qualitative interview dataset exploring societal attitudes, social acceptance, media coverage, and everyday living conditions of sexual minorities in mid-20th-century Finland (1940s–1960s)."
"30";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Significance of the Disco Club ""Kåren Kellari"" 2006-2007: Weblog Data (FSD2333)";"https://doi.org/10.60686/t-fsd2333";"";"unmatched";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Qualitative weblog data capturing retrospective accounts of youth culture, leisure activity, alcohol use, and social interactions among young people who frequented Finnish dance clubs beginning in the late 1960s."
"31";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Cultural Distinctions, Generations and Change 1960-2010: Coverage in European Newspaper Articles (FSD3385)";"https://services.fsd.tuni.fi/catalogue/FSD3385?lang=en";"ZA8913";"title_exact";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Archived at the Finnish Social Science Data Archive (FSD), this quantitative dataset contains coded content from culture sections of major European daily newspapers between 1960 and 2010, specifically including Finland's leading newspaper Helsingin Sanomat."
"31";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Cultural Distinctions, Generations and Change 1960-2010: Coverage in European Newspaper Issues (FSD3386)";"https://services.fsd.tuni.fi/catalogue/FSD3386?lang=en";"ZA8913";"title_exact";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Archived at the Finnish Social Science Data Archive (FSD), this dataset provides issue-level structural data (page counts, layout, section structures) for daily newspaper editions published between 1960 and 2010, including Finland's Helsingin Sanomat."
"31";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"The Newspaper and Periodical Corpus of the National Library of Finland, Kielipankki Version (KLK)";"http://urn.fi/urn:nbn:fi:lb-201405276";"";"unmatched";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Maintained by Kielipankki (The Language Bank of Finland) in collaboration with the National Library of Finland, this text corpus contains digitized Finnish newspapers and periodicals published across historical eras, including the 1960s."
"32";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Suomen liikennetilastollinen vuosikirja 1960 (Yearbook of Finnish Transport Statistics 1960)";"https://urn.fi/URN:NBN:fi-fe2023013113095";"";"unmatched";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"This statistical dataset, published in the Official Statistics of Finland series and digitized in the Otos repository of Statistics Finland, provides comprehensive data on transport and travel in Finland for 1960, including road, rail, water, and air traffic as well as passenger transport."
"32";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Liikennetilastollinen vuosikirja 1964 (Yearbook of Transport Statistics 1964)";"https://urn.fi/URN:NBN:fi-fe2023013113283";"";"unmatched";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"This dataset from Statistics Finland contains official annual statistics on passenger transport, freight, traffic volume, and transport infrastructure in Finland during the 1960s."
"32";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Finnish Memories of Cars and Driving 2022 (FSD3776)";"https://doi.org/10.60686/t-fsd3776";"ZA1052";"title_fuzzy";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Archived at the Finnish Social Science Data Archive (FSD), this qualitative dataset consists of personal accounts and memories of road travel, private car ownership, and driving experiences in Finland spanning from the 1930s through the 1960s and beyond."
"33";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Statistics Finland: Households' Consumption (Household Budget Survey)";"https://www.stat.fi/til/ktut/";"";"unmatched";"False";"ZA1296";"0";"0";"0";"0";"0";"0";"Statistics Finland has conducted the Household Budget Survey (Kotitaloustutkimus) periodically since 1966. It provides comprehensive data on the consumption expenditure, lifestyle goods, and living conditions of Finnish households starting in the 1960s."
