query_id,query_variant,mode,model,rank,returned_title,returned_url_or_doi,justification,raw_response_path,matched_dataset_id,match_confidence,link_valid,is_relevant
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,8,International Social Survey Programme (ISSP) — Germany 1980/1977 modules (GESIS Involvement),https://search.gesis.org/research_data/record/ZA0150,GESIS record for German participation in ISSP modules (late 1970s/1980) offering country-level measures of political attitudes overlapping the 1970s period; hosted by GESIS.,output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5-mini.json,ZA0150,1.0,True,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,9,Microdata from the Mannheim Election Study (selection of 1970s surveys) — GESIS Data Archive,https://search.gesis.org/research_data/series/71,"GESIS series for the Mannheim election studies and related collections, which include survey waves addressing political behaviour in Germany during the 1970s.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5-mini.json,ZA3272,0.8484848484848484,False,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,1,Politbarometer West 1977 (ZA0823),https://doi.org/10.4232/1.0823,"Monthly surveys on political attitudes, party preferences, and political behavior in West Germany in 1977, directly covering political behaviour and attitudes in the 1970s.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA2095,0.7755102040816326,False,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,2,Politbarometer West 1976 (ZA0822),https://doi.org/10.4232/1.0822,"Regular barometer of political opinions, voting intentions, and evaluations of parties and politicians in West Germany in 1976, focused on political attitudes and behaviour.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA0822,1.0,True,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,3,Politbarometer West 1975 (ZA0821),https://doi.org/10.4232/1.0821,"Measures political preferences, trust, and evaluations of government and opposition in West Germany in 1975, squarely about political behaviour and attitudes.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA0821,1.0,True,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,4,Politbarometer West 1974 (ZA0820),https://doi.org/10.4232/1.0820,"Survey program on political mood, party identification, and current political issues in West Germany for 1974, capturing mid‑1970s political attitudes.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA0820,1.0,True,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,5,Politbarometer West 1973 (ZA0819),https://doi.org/10.4232/1.0819,"Includes indicators of political interest, vote intentions, and evaluations of the federal government in West Germany in 1973, relevant to political behaviour in early 1970s.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA2095,0.7755102040816326,False,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,6,Politbarometer West 1972 (ZA0818),https://doi.org/10.4232/1.0818,Covers the Bundestag election year 1972 with detailed measures of party support and political attitudes in West Germany.,output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA0818,1.0,True,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,7,Politbarometer West 1978 (ZA0824),https://doi.org/10.4232/1.0824,"Continues the Politbarometer series into the late 1970s, documenting political behaviour, attitudes, and electoral preferences in West Germany.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA2095,0.7755102040816326,False,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,8,Politbarometer West 1979 (ZA0825),https://doi.org/10.4232/1.0825,"Surveys political climate, party support, and issue attitudes at the end of the 1970s in West Germany.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA2094,0.8,False,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,9,Allbus 1980 – Allgemeine Bevölkerungsumfrage der Sozialwissenschaften (ZA1313),https://doi.org/10.4232/1.1313,"Although fielded in 1980, the first ALLBUS includes retrospective items and baseline measures of political attitudes in Germany directly following the 1970s, often used to study that decade’s political behaviour in context.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA1313,1.0,True,0
1,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,10,Bundestagswahl 1976 – Vorwahl- und Nachwahlstudie (ZA0829),https://doi.org/10.4232/1.0829,"Pre‑ and post‑election study of the 1976 federal election in Germany, focusing on voting behaviour, party choice, and political attitudes in the mid‑1970s.",output/full_metadata_model_comparison/logs/query_1_WEB_SEARCH_gpt-5.1.json,ZA0829,1.0,True,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,1,German Electoral Studies (Wahlstudien),https://doi.org/10.48488/68778,"The Wahlstudien series includes data from the 1970s covering political attitudes, voting behavior, and party preferences in Germany. While not solely focused on governmental organizations, it provides crucial context on the political landscape influencing them.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gemma3_27b.json,,0.0,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,2,Political Attitudes and Behavior in West Germany 1972-1980,https://doi.org/10.48488/14347,"This dataset directly addresses political attitudes and behavior during much of the 1970s in West Germany, informing understanding of the environment in which the government and political systems operated.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gemma3_27b.json,ZA6975,1.0,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,3,Infratest public opinion polls,https://doi.org/10.48488/22896,"GESIS hosts a collection of Infratest polls, some of which cover the 1970s and provide insights into public opinion on political issues, government performance, and key political actors.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gemma3_27b.json,,0.0,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,4,Data on Political Participation in Germany,https://doi.org/10.48488/12068,"This dataset, while spanning a wider timeframe, includes variables relevant to the 1970s and measures various forms of political participation, offering clues about civic engagement with the government and political systems.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gemma3_27b.json,ZA3064,0.9629629629629629,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,5,Social Report Germany (Sozialbericht Deutschland),https://doi.org/10.48488/71064,"While broad in scope, the Sozialbericht contains information related to social and political developments in Germany, and historical editions from the 1970s would offer data on the context of governmental actions and societal changes.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gemma3_27b.json,,0.0,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,6,Membership Surveys of Interest Groups (Mitgliederbefragungen von Interessenverbänden),https://doi.org/10.48488/61324,"These surveys, when available for the 1970s, provide data about the interests represented to the government and the opinions of specific organized groups, shedding light on the interplay between organizations and the political system.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gemma3_27b.json,,0.0,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,7,European Social Survey (ESS) - Cross-national time series data.,https://doi.org/10.48488/19185,"Though the ESS began later, earlier rounds include retrospective questions or data series extending back into the 1970s. Contains variables related to political trust, political interest and engagement which are useful when studying political systems and organizations.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gemma3_27b.json,ZA5145,0.7222222222222223,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,1,"German Election Study, 1972 (Politbarometer)",https://search.gesis.org/research_data/ZA0072,"This dataset provides information on government, political systems, and organizations in Germany during the 1970s, specifically around the federal election of 1972.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,ZA0072,1.0,True,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,2,"German Election Study, 1976 (Politbarometer)",https://search.gesis.org/research_data/ZA0082,"Contains data relevant to political systems and government organizations in Germany in the mid-1970s, covering the 1976 federal election.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,ZA0082,1.0,True,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,3,"Political Attitudes, Political Participation and Societal Integration: Germany 1973",https://search.gesis.org/research_data/ZA0827,Addresses government and political organizations with a focus on political attitudes and participation in Germany during 1973.,output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,ZA6974,0.8181818181818181,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,4,German Society and Politics (ALLBUS Pilot Study 1973),https://search.gesis.org/research_data/ZA0450,"Features survey data on German political systems, organizations, and societal attitudes in the early 1970s.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,ZA0450,1.0,True,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,5,Political Attitudes and Behavior in the Federal Republic (1978),https://search.gesis.org/research_data/ZA0819,"Studies public opinion, government, and political organizations in Germany in the late 1970s.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,ZA0819,1.0,True,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,6,Political Culture in Germany (1973),https://search.gesis.org/research_data/ZA0827,"Explores political culture, governmental structures, and organizational dynamics in Germany during 1973.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,ZA3033,0.8421052631578948,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,7,"Political Attitudes, Participation and Engagement in the Federal Republic (1977)",https://search.gesis.org/research_data/ZA0853,"Dataset focuses on political participation, attitudes, and government involvement in Germany throughout the 1970s.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,ZA0853,1.0,True,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,8,German Domestic Politics (1975),https://search.gesis.org/research_data/ZA0824,Documents major characteristics of German political systems and governmental organizations in 1975.,output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,,0.0,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,9,"Parliamentary Election Study Germany, September 1976",https://search.gesis.org/research_data/ZA0840,Election study casts light on the functioning and structure of government and political systems in Germany during the 1970s.,output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,ZA0840,1.0,True,1
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,10,"German Election Study, 1979 (Politbarometer)",https://search.gesis.org/research_data/ZA1286,Provides data about the political system and government in Germany at the end of the 1970s with regard to elections and organizations.,output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-4.1.json,ZA1286,1.0,True,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,1,ZA Study Documentation: Political System and Government in Germany,https://doi.org/10.4232/1.11801,"This dataset provides information on the political system and government in Germany, which aligns with the query about government, political systems, and organizations in Germany during the 1970s.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_llama4_latest.json,ZA5991,0.8,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,2,German Government and Administration Study 1973,https://doi.org/10.4232/1.02519,"This dataset is about the German government and administration in 1973, which falls within the specified time frame of the 1970s.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_llama4_latest.json,ZA1502,0.7407407407407408,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,3,ZA Political Elite in Germany 1969-1974,https://doi.org/10.4232/1.02496,"This dataset provides information on the political elite in Germany between 1969-1974, which partially overlaps with the 1970s.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_llama4_latest.json,ZA0485,1.0,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,1,Forschungsgruppe Wahlen – Politbarometer,https://search.gesis.org/research_data/series/17,"Recurring cross-sectional survey on political attitudes in West Germany, first fielded in 1977, covering government, political systems and organisations during the late 1970s",output/full_metadata_model_comparison/logs/query_2_NO_WEB_o4-mini.json,ZA1925,0.717948717948718,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,1,Eurobarometer 1 (1973),https://www.gesis.org/en/eurobarometer-data-service,"Includes a West Germany sample and covers public opinion on government, political institutions, and political participation in 1973.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA7561,0.851063829787234,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,2,Eurobarometer 2 (1974),https://www.gesis.org/en/eurobarometer-data-service,"Includes West Germany and measures attitudes toward government performance, political trust, and institutions in 1974.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA1320,0.8571428571428571,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,3,Eurobarometer 3 (1975),https://www.gesis.org/en/eurobarometer-data-service,West Germany is part of the sample; captures views on national and European political systems and organizations in 1975.,output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA0987,0.9166666666666667,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,4,Eurobarometer 4 (1975),https://www.gesis.org/en/eurobarometer-data-service,"Includes West Germany; focuses on political attitudes, trust in government, and institutional evaluations during 1975.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA0987,0.875,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,5,Eurobarometer 5 (1976),https://www.gesis.org/en/eurobarometer-data-service,Covers West Germany; examines public opinion on government and political organizations in 1976.,output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA0990,0.875,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,6,Eurobarometer 6 (1976),https://www.gesis.org/en/eurobarometer-data-service,"Includes West Germany; assesses political trust, governmental performance, and engagement in 1976.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA0990,0.9166666666666667,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,7,Eurobarometer 7 (1977),https://www.gesis.org/en/eurobarometer-data-service,West Germany included; captures attitudes toward political institutions and governance in 1977.,output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA6924,0.851063829787234,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,8,Eurobarometer 8 (1977),https://www.gesis.org/en/eurobarometer-data-service,"Includes West Germany; focuses on political systems, parties, and institutions in 1977.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA1713,0.8571428571428571,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,9,Eurobarometer 9 (1978),https://www.gesis.org/en/eurobarometer-data-service,"Covers West Germany; measures attitudes on government, political trust, and organizational confidence in 1978.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA7580,0.851063829787234,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,10,Eurobarometer 10 (1978),https://www.gesis.org/en/eurobarometer-data-service,Includes West Germany; surveys views on political institutions and governance during 1978.,output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.json,ZA0994,0.8518518518518519,False,0
2,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,1,German General Social Survey 1974 (ALLBUS 1974),https://doi.org/10.4232/1.7758,"National survey including attitudes toward federal government, political institutions, parties, and political participation in (West) Germany during the mid‑1970s.",output/full_metadata_model_comparison/logs/query_2_NO_WEB_gpt-5.1.json,ZA8830,0.8235294117647058,False,0
