query_id,query_variant,mode,model,hit_at_k,precision_at_k,recall_at_k,mrr,ndcg_at_k,link_valid_rate,off_repo_rate
17,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.0
17,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.5,0.0
17,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,0,0.0,0.0,0.0,0.0,0.0,0.8
17,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.4
17,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
17,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.2
17,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.4,0.5
18,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
18,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
18,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
18,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
18,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.8,0.1
18,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.5,0.0
18,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.2,0.8
18,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.8,0.0
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.4
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,1.0,0.0
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.7,0.3
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.1,0.2
19,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.8,0.0
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.2
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6,0.2
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,1.0
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,1.0,0.0
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.8
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.3,0.5
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.2,0.4
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
20,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.9,0.0
21,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
21,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
21,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
21,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.8,0.2
21,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
21,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
21,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
21,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.3,0.6
21,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.7,0.3
22,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,1.0
22,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6,0.2
22,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.25
22,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.125,0.125
22,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
22,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
22,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.375
22,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.3,0.3
22,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,1.0,0.0
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.0,0.1
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.8,0.2
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
23,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.4,0.1
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.4
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.0,1.0
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.8,0.0
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.7,0.2
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.4,0.0
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.625,0.125
24,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.3,0.3
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.0
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.3,0.1
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.25
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.4,0.0
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,1.0,0.0
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.4
25,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.5,0.0
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.7,0.0
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,1.0,0.0
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,1.0,0.0
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.0
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.4,0.0
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.2
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.4,0.2
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
26,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.7,0.1
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.875,0.0
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.2
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.5,0.5
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.0
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.6,0.0
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.25
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.0,1.0
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
27,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.8,0.0
28,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
28,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6,0.4
28,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.25
28,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6,0.4
28,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.8
28,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,1.0,0.0
29,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
29,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
29,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,1.0,0.0
29,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.5
29,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
29,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
29,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.4
29,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,1.0,0.0
30,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
30,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
30,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
30,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.2
30,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
30,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
30,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,1.0
30,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.5,0.1
31,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.5
31,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
31,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
31,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.6
31,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
31,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
31,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.4,0.4
31,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.8,0.2
31,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.8,0.1
32,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,1.0
32,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
32,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,1.0
32,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
32,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.8
32,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.2,0.8
32,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.6,0.0
33,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
33,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
33,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.2
33,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
33,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.25,0.0
33,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,1.0
33,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.3,0.3
34,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.4
34,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
34,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
34,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.0,1.0
34,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.0,0.0
34,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.625
34,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
34,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.6
34,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.375
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.2,0.6
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.9
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,0,0.0,0.0,0.0,0.0,0.0,1.0
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
35,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.5,0.0
36,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.4
36,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
36,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
36,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.0,1.0
36,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,0,0.0,0.0,0.0,0.0,0.0,1.0
36,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,1.0
36,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
36,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
